party,text,year,manifesto,sentence_num,sentence_id,predicted
linke,"Dazu kommen Kranken- und Pflegeversicherungsbeiträge und in Regionen mit sehr hohen Wohnkosten ggf. ein Mietzuschuss. ▪ Eine sichere und auskömmliche Rente ist auf genügend Zuwanderung, eine hohe Frauenerwerbsquote, das Zurückdrängen des Niedriglohnsektors und eine Familienpolitik angewiesen, die dafür sorgt, dass Kinder kein individueller wirtschaftlicher, sozialer und beruflicher Risikofaktor sind. 15 Alle Familien stärken und entlasten, Vereinbarkeit von Sorge- und Erwerbsarbeit verbessern Für Die Linke ist Familie dort, wo Menschen füreinander soziale Verantwortung übernehmen – unabhängig von Trauschein, sexueller Orientierung und geschlechtlicher Identität.",2025,linke_2025,389,linke_2025_389,13 - Social Welfare
linke,Oft muss sie Lücken im System der sozialen Sicherheit ausgleichen.,2025,linke_2025,390,linke_2025_390,13 - Social Welfare
linke,"Wir wollen die gesamtgesellschaftliche Verantwortung stärken und allen Menschen ermöglichen, ein gutes Leben ohne Zukunftsangst zu führen, und materielle Nachteile ausgleichen.",2025,linke_2025,391,linke_2025_391,13 - Social Welfare
linke,"Die soziale Absicherung – besonders von Alleinerziehenden – muss sicher vor Armut schützen und Familie und Beruf müssen leichter zu vereinbaren sein. ▪ Eltern brauchen qualitativ gute und verlässliche Betreuungseinrichtungen, damit eine Vereinbarkeit von Familie und Beruf gewährleistet ist.",2025,linke_2025,392,linke_2025_392,13 - Social Welfare
linke,Es muss deshalb massiv in den Ausbau der öffentlichen und gebührenfreien Kinderganztagsbetreuung für alle Altersgruppen investiert werden.,2025,linke_2025,393,linke_2025_393,13 - Social Welfare
linke,"Der Rechtsanspruch auf Ganztagsbetreuung muss umgesetzt werden, dazu gehört die Schaffung von ausreichend Kitaplätzen. ▪ Um eine partnerschaftliche Aufteilung von Sorge- und Erwerbsarbeit zwischen den Elternteilen zu fördern, wollen wir für den zweiten Elternteil 28 Tage Elternschutz (ab Geburt des Kindes) einführen. ▪ Den Mindestbetrag beim Elterngeld wollen wir auf 420 Euro anheben.",2025,linke_2025,394,linke_2025_394,13 - Social Welfare
linke,Mindest- und Höchstbetrag sollen an die Entwicklung des allgemeinen Verbraucherpreisindexes gekoppelt werden.,2025,linke_2025,395,linke_2025_395,1 - Macroeconomics
linke,"Bis zur Einführung einer Kindergrundsicherung soll das Mindest-Elterngeld nicht auf Bürgergeld und Leistungen nach dem Asylbewerberleistungsgesetz angerechnet werden. ▪ Das Ehegattensplitting wollen wir durch eine Individualbesteuerung ersetzen, wobei das nicht ausgeschöpfte steuerliche Existenzminimum zwischen Eheleuten bzw.",2025,linke_2025,396,linke_2025_396,13 - Social Welfare
linke,Lebenspartner*innen übertragbar sein soll. ▪ Berufstätige Alleinerziehende wollen wir durch die konsequente Umsetzung des Rechtsanspruchs auf einen Kitaplatz entlasten.,2025,linke_2025,397,linke_2025_397,13 - Social Welfare
linke,"Außerdem fordern wir eine Steuergutschrift, die mindestens der maximalen Wirkung des heutigen Entlastungsbetrags von 028 Euro im Jahr entspricht und die regelmäßig erhöht wird. ▪ Den Unterhaltsvorschuss machen wir gerechter, indem u. a. das Kindergeld nicht mehr voll angerechnet und das Bezugsalter bis zum  Lebensjahr ausgeweitet wird.",2025,linke_2025,398,linke_2025_398,13 - Social Welfare
linke,Im Sorge- und Umgangsrecht wollen wir den Gewaltschutz verankern.,2025,linke_2025,399,linke_2025_399,12 - Law and Crime
linke,Die Gleichwertigkeit aller Betreuungsmodelle muss im Familienrecht und in der Beratung deutlich werden. ▪ Wir setzen uns für Arbeitszeitmodelle mit einer geringeren Wochenarbeitszeit (z.,2025,linke_2025,400,linke_2025_400,5 - Labor
linke,B. 32 Stunden oder Vier-Tage-Woche) bei vollem Lohn- und notwendigem Personalausgleich ein.,2025,linke_2025,401,linke_2025_401,5 - Labor
linke,"Das soll insbesondere Alleinerziehenden ermöglichen, Beruf, Familie und Privatleben besser zu vereinbaren.",2025,linke_2025,402,linke_2025_402,13 - Social Welfare
linke,Begleitet wird dies durch den Ausbau von flexiblen Betreuungsangeboten und Homeoffice-Optionen.,2025,linke_2025,403,linke_2025_403,13 - Social Welfare
linke,"Statt einer Flexibilisierung von Arbeitszeit, die sich lediglich an betrieblichen Erfordernissen orientiert, brauchen die Beschäftigten mehr Zeitautonomie.",2025,linke_2025,404,linke_2025_404,5 - Labor
linke,Wir wollen den Kündigungsschutz für Eltern bis zur Vollendung des sechsten Lebensjahres des Kindes ausweiten.,2025,linke_2025,405,linke_2025_405,13 - Social Welfare
linke,Die Situation von Berufsrückkehrer* innen nach der Elternzeit stärken wir u. a. durch ein ausdrückliches Rückkehrrecht auf den gleichen oder einen gleichwertigen Arbeitsplatz. ▪ Regenbogenfamilien müssen gleichgestellt werden.,2025,linke_2025,406,linke_2025_406,5 - Labor
linke,"Das Abstammungsrecht muss reformiert werden, denn es diskriminiert queere Familien.",2025,linke_2025,407,linke_2025_407,9 - Immigration
linke,"Kinderarmut bekämpfen – Kinder und Jugendliche beteiligen Um Kinderarmut wirksam zu bekämpfen, wollen wir eine eigenständige Kindergrundsicherung einführen, von der alle Kinder und Jugendlichen profitieren.",2025,linke_2025,408,linke_2025_408,13 - Social Welfare
linke,Sie bündelt vier soziale Leistungen:  Kindergeld für alle Kinder in Höhe von 350 Euro monatlich (unabhängig vom Einkommen der Eltern).,2025,linke_2025,409,linke_2025_409,13 - Social Welfare
linke,Das Kindergeld darf nicht mehr auf das Bürgergeld angerechnet werden.,2025,linke_2025,410,linke_2025_410,13 - Social Welfare
linke,"Kinderzuschlag für Kinder, die in Armut leben (altersgestaffelt bis zu maximal 379 Euro monatlich).",2025,linke_2025,411,linke_2025_411,13 - Social Welfare
linke,Tatsächliche Unterkunftskosten (anteilig).,2025,linke_2025,412,linke_2025_412,14 - Housing
linke,Einmalige und besondere Bedarfe (z.,2025,linke_2025,413,linke_2025_413,98 - Non-thematic
linke,"Klassenfahrten, Umzugskosten o. Ä.).",2025,linke_2025,414,linke_2025_414,13 - Social Welfare
linke,"Neben der Kindergrundsicherung wollen wir Kindern und Jugendlichen die bestmöglichen Voraussetzungen für ihr Leben schaffen: ▪ Wir wollen, dass Kinder und Jugendliche einen Rechtsanspruch auf gute Entfaltung und soziale Teilhabe bekommen.",2025,linke_2025,415,linke_2025_415,13 - Social Welfare
linke,Gleiches gilt für den Schutz vor Gewalt.,2025,linke_2025,416,linke_2025_416,12 - Law and Crime
linke,"Deshalb wollen wir ihre Rechte im Grundgesetz verankern. ▪ Kinder- und Jugendfreizeiteinrichtungen, Musikschulen, Bibliotheken, Schwimmbäder, Sportvereine und andere Einrichtungen für Kinder und Jugendliche müssen niedrigschwellig, barrierefrei, wohnortnah und gebührenfrei sein.",2025,linke_2025,417,linke_2025_417,2 - Civil Rights
linke,Dafür braucht es eine Verbesserung der Finanzierungsgrundlage in den Kommunen und eine dauerhafte Kofinanzierung durch die Länder.,2025,linke_2025,418,linke_2025_418,1 - Macroeconomics
linke,Die Mittel des Kinder- und Jugendplans des Bundes müssen dafür ebenfalls aufgestockt werden.,2025,linke_2025,419,linke_2025_419,6 - Education
linke,"Bereits im Vorschulalter sollten Kinder lernen, sexualisierte Übergriffe und Gewalt zu erkennen und Erwachsene zu informieren, wenn sie solche erlebt oder beobachtet haben. 16 Die Lebenswelt von Kindern und Jugendlichen hat sich (nicht nur) durch die fortschreitende Klimakrise, durch Kriege und die Corona-Pandemie massiv gewandelt.",2025,linke_2025,420,linke_2025_420,2 - Civil Rights
linke,Kinder und Jugendliche müssen eingebunden werden in Entscheidungen über ihre Zukunft. ▪ Wir wollen die politische Mitbestimmung von Jugendlichen stärken.,2025,linke_2025,421,linke_2025_421,2 - Civil Rights
linke,Das Wahlalter soll auf 16 Jahre abgesenkt werden und in den Kommunen sollen Jugendbeiräte bzw.,2025,linke_2025,422,linke_2025_422,98 - Non-thematic
linke,"Jugendparlamente eingerichtet werden, mit Stimmrecht in allen sie betreffenden Belangen. ▪ Wir setzen uns zudem für eine Stärkung der Kinder- und Jugendhilfe ein.",2025,linke_2025,423,linke_2025_423,98 - Non-thematic
linke,Selbstbestimmtes Altern ermöglichen Viele Menschen sind im Alter auf besondere Unterstützung angewiesen.,2025,linke_2025,424,linke_2025_424,5 - Labor
linke,"Dabei geht es nicht nur um finanzielle Leistungen, sondern auch um altersgerechte Beratungs-, Kultur-, Sport und Freizeitangebote.",2025,linke_2025,425,linke_2025_425,13 - Social Welfare
linke,Wir setzen uns für eine neue Kultur des Alterns in dieser Gesellschaft ein.,2025,linke_2025,426,linke_2025_426,5 - Labor
linke,"Es geht um selbstbestimmtes Altern in Würde, ohne Diskriminierungen, Armut und Abstiegsängste.",2025,linke_2025,427,linke_2025_427,2 - Civil Rights
linke,"Senior*innen müssen in allen gesellschaftlichen Bereichen gleichberechtigt teilhaben können. ▪ Wir wollen, dass ältere Menschen einen Rechtsanspruch auf Leistungen der Altenhilfe bekommen.",2025,linke_2025,428,linke_2025_428,13 - Social Welfare
linke,Wir wollen Altersdiskriminierung verbieten: Artikel 3 (3) GG soll um das Merkmal Alter ergänzt werden. Überall in den Kommunen sollen Seniorenvertretungen eingerichtet werden. ▪ Alle vorhandenen Angebote sollen sowohl digital als auch analog ohne finanziellen Aufschlag zur Verfügung gestellt werden. ▪ Der altersgerechte Umbau von Wohnungen durch kommunale und genossenschaftliche Wohnungsunternehmen ist vorrangig mit staatlichen Mitteln zu unterstützen.,2025,linke_2025,429,linke_2025_429,14 - Housing
linke,Wir wollen eine Quote für altersgerechte und barrierefreie Wohnungsangebote und ein gesetzliches Verbot von Zwangsräumungen bei älteren Menschen.,2025,linke_2025,430,linke_2025_430,14 - Housing
linke,Wir setzen uns zudem für Wohnungstauschbörsen mit Mietpreisbindung ein.,2025,linke_2025,431,linke_2025_431,14 - Housing
linke,"Seniorengerechtes, betreutes Wohnen muss in die Richtlinien des sozialen Wohnungsbaus mit bundesweiten Qualitätsstandards verankert werden. ▪ Um die Mobilität und soziale Teilhabe von älteren Menschen zu stärken, wollen wir ein kostenloses bundesweites Senior*innen-Ticket einführen (Kapitel 9).",2025,linke_2025,432,linke_2025_432,14 - Housing
linke,Gesundheit und Pflege: Solidarität statt Wettbewerb Beim Zustand des Gesundheitssystems bleibt nur die Hoffnung: bloß nicht krank werden.,2025,linke_2025,433,linke_2025_433,3 - Health
linke,"Die Versorgungs- und Arbeitsbedingungen sind eine Katastrophe, als Kassenpatient* in wartet man ewig auf einen Termin - und im Wartezimmer nochmal.",2025,linke_2025,434,linke_2025_434,5 - Labor
linke,Der Versorgung könnte viel besser sein – und für alle gleich.,2025,linke_2025,435,linke_2025_435,3 - Health
linke,Eine gute gesundheitliche Versorgung für alle ist eine Verteilungsfrage.,2025,linke_2025,436,linke_2025_436,3 - Health
linke,"Wir können eine gute Gesundheitsversorgung erreichen, wenn wir mit der Profitorientierung brechen und das Gesundheitswesen an sozialen und medizinischen Kriterien ausrichten.",2025,linke_2025,437,linke_2025_437,3 - Health
linke,"Das ist bitter nötig, denn der Ist-Zustand ist untragbar.",2025,linke_2025,438,linke_2025_438,1 - Macroeconomics
linke,Eine grundsätzliche Reform des Gesundheitswesens ist dringend notwendig.,2025,linke_2025,439,linke_2025_439,3 - Health
linke,Auf dem Land bricht die medizinische Infrastruktur weg und Patient*innen müssen oft stundenlange Wege in Kauf nehmen.,2025,linke_2025,440,linke_2025_440,3 - Health
linke,Geburtshilfe und lebensrettende Notfallversorgung sind nicht flächendeckend gewährleistet.,2025,linke_2025,441,linke_2025_441,3 - Health
linke,"Gleichzeitig sind zu viele Behandlungen überflüssig und werden von Krankenhauskonzernen und Ärzt*innen vor allem deswegen angeboten, weil es sich finanziell lohnt.",2025,linke_2025,442,linke_2025_442,3 - Health
linke,Privatisierung und Ökonomisierung des Gesundheitswesens haben sich als ineffizient erwiesen und gehen zulasten der Patient*innen und Beschäftigten.,2025,linke_2025,443,linke_2025_443,3 - Health
linke,"Die tatsächlichen Bedarfe der Patient*innen werden nicht beachtet, dabei gehören diese in den Mittelpunkt.",2025,linke_2025,444,linke_2025_444,3 - Health
linke,"Trotzdem haben Lauterbach und die Ampel-Regierung eine Krankenhausreform durchgepeitscht, die die Versorgung (nicht nur) auf dem Land bedroht und weiter auf Wettbewerb zwischen den Kliniken setzt.",2025,linke_2025,445,linke_2025_445,3 - Health
linke,"Wer arm ist, stirbt im Durchschnitt früher, wird häufiger schwer krank oder pflegebedürftig.",2025,linke_2025,446,linke_2025_446,13 - Social Welfare
linke,"Schuld daran sind u. a. schlechte Arbeits- und Wohnbedingungen, prekäre Lebensverhältnisse, eine mangelhafte Förderung von Prävention und gesunden Lebensweisen, aber auch unzureichender Zugang zu medizinischer Behandlung.",2025,linke_2025,447,linke_2025_447,3 - Health
linke,Wir wollen ein gesundes Leben unabhängig vom eigenen Geldbeutel in allen Lebensbereichen ermöglichen! Menschen ohne regulären Aufenthaltsstatus und Nichtversicherte wie etwa Wohnungslose müssen bundesweit 17 Zugang zur Gesundheitsversorgung erhalten.,2025,linke_2025,448,linke_2025_448,3 - Health
linke,Gesundheit darf keine Klassenfrage mehr sein – und deshalb auch keine Frage der Krankenkasse. ▪ Wir setzen uns für eine solidarische Gesundheits- und Pflegeversicherung ein.,2025,linke_2025,449,linke_2025_449,3 - Health
linke,"Alle zahlen ein, Beiträge werden auf alle Einkommen erhoben, alle werden gut versorgt.",2025,linke_2025,450,linke_2025_450,13 - Social Welfare
linke,Die Beitragsbemessungsgrenze fällt weg.,2025,linke_2025,451,linke_2025_451,5 - Labor
linke,Auch für Einkommen aus Kapitalerträgen und andere Einkommensarten müssen Beiträge gezahlt werden.,2025,linke_2025,452,linke_2025_452,1 - Macroeconomics
linke,Privatversicherte werden in die gesetzliche Krankenversicherung übernommen.,2025,linke_2025,453,linke_2025_453,3 - Health
linke,"Dadurch fällt der Beitrag für die Krankenversicherung von derzeit 17,1 auf etwa 13,3 Prozent des Bruttolohns.",2025,linke_2025,454,linke_2025_454,3 - Health
linke,Für alle Menschen mit einem Monatseinkommen von unter etwa 100 Euro (brutto) sinken die Beiträge.,2025,linke_2025,455,linke_2025_455,13 - Social Welfare
linke,"Der allergrößte Teil der Bevölkerung wird durch dieses Konzept finanziell entlastet, auch viele Selbstständige und Rentner*innen. ▪ Unsere solidarische Gesundheitsversicherung soll evidenzbasiert alle medizinisch sinnvollen Leistungen wie Zahnersatz, Brillen und Ibuprofen abdecken – erwiesenermaßen nutzlose Leistungen können wir uns hingegen sparen.",2025,linke_2025,456,linke_2025_456,3 - Health
linke,Der Konkurrenzkampf zwischen den Kassen entfällt. ▪ Unsere solidarische Pflegevollversicherung soll alle pflegerischen Leistungen abdecken.,2025,linke_2025,457,linke_2025_457,3 - Health
linke,Menschen mit Pflegebedarf und ihre Familien zahlen häufig mehr als 000 Euro im Monat für einen Heimplatz – das würde dann entfallen.,2025,linke_2025,458,linke_2025_458,3 - Health
linke,"Keine Pflegeleistung darf aus Kostengründen verweigert werden! ▪ Mit der Pflegevollversicherung werden die Kommunen entlastet, weil sie nicht mehr für die Eigenanteile der Pflegebedürftigen aufkommen müssen.",2025,linke_2025,459,linke_2025_459,3 - Health
linke,Für die Beschäftigten bedeutet der ständige Kostendruck im Gesundheitssystem Stress und Überlastung.,2025,linke_2025,460,linke_2025_460,3 - Health
linke,"Viele haben dem Beruf den Rücken gekehrt, der Personalmangel verschärft den Stress – ein Teufelskreis.",2025,linke_2025,461,linke_2025_461,5 - Labor
linke,Für die Patient*innen heißt das: mehr vermeidbare Infektionen und Todesfälle im Krankenhaus sowie schlechtere Versorgung. ▪ Wir unterstützen die Kämpfe um flächendeckende Entlastungstarifverträge und bessere Arbeitsbedingungen.,2025,linke_2025,462,linke_2025_462,5 - Labor
linke,"Wir fordern eine bundesweite Offensive zur Rückanwerbung von Pflegekräften und anderen Gesundheitsarbeiter*innen, die ihren Beruf verlassen haben, außerdem eine Ausbildungsoffensive, die Refinanzierung von Tarifverträgen und dass Tarifverträge leichter für allgemeinverbindlich erklärt werden können (Kapitel 7). ▪ Wir setzen uns für eine gesetzlich vorgeschriebene Personalbemessung ein, bei der es am Ende auch mehr Personal gibt, sowie für Schichtpläne ohne Stress.",2025,linke_2025,463,linke_2025_463,3 - Health
